publish_date,content,time_24h,corrected_date,injury_severity,affected_party,primary_accident_type_code,age,ages_after_driven_by,driver_age_min,location,street,locality,day_of_week_num,rush_hour,rain_today,rain_last_3h,roadworks_nearby,street_had_speed_camera,vehicle_type_score,age_min_encoded,time_period
12/05/2025,"A 62-year-old man and residing in Sliema, at around 0945hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in St Joseph High Road, Ħamrun.Preliminary investigations showed that a collision occurred between a Renault Captur driven by a 54-year-old woman residing in Birzebbuġa and a Lemoto AURA motorcycle driven by the victim.He was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing.",09:45,12/05/2025,minor,driver,COLL,"['62', '54']",[54],54,"St Joseph High Road, Ħamrun",St Joseph High Road,Ħamrun,0,1,FALSE,FALSE,FALSE,FALSE,3,3,Morning
12/05/2025,"A 62-year-old man and residing in Sliema, at around 0945hrs, was taken to Mater Dei Hospital because he was injured in a traffic accident in St Joseph High Road, Ħamrun.Preliminary investigations showed that a collision occurred between a Renault Captur driven by a 54-year-old woman residing in Birzebbuġa and a Lemoto AURA motorcycle driven by the victim.He was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing.",09:45,12/05/2025,grievous,motorcyclist,COLL,"['62', '54']",[54],54,"St Joseph High Road, Ħamrun",St Joseph High Road,Ħamrun,0,1,FALSE,FALSE,FALSE,FALSE,3,3,Morning
15/05/2025,A motorcyclist was grievously injured in a traffic accident on Regional Road in Santa Venera late on Wednesday afternoon. The police said in a statement that the 22-year-old woman from Rabat was driving a Honda motorcycle. The other vehicle involved in the crash - a Toyota Vitz - was being driven by a 19-year-old woman from Żurrieq. The crash was reported at 5.45pm. The motorcyclist was rushed to Mater Dei Hospital. Police investigations are ongoing.,17:45,14/05/2025,grievous,motorcyclist,FXOBJ,"['22', '19']",[19],19,"Regional Road, Santa Venera",Regional Road,Santa Venera,2,1,FALSE,FALSE,FALSE,TRUE,1,1,Evening
15/05/2025,"A 22-year-old man and residing in Rabat, at around 1745hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Regional Road, Santa Venera.Preliminary investigations showed that a collision occurred between a Toyota Vitz driven by a 19-year-old woman residing in Żurrieq and a Honda motorcycle driven by the victim.She was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing.",17:45,15/05/2025,minor,driver,COLL,"['22', '19']",[19],19,"Regional Road, Rabat",Regional Road,Rabat,3,1,TRUE,FALSE,FALSE,TRUE,3,1,Evening
15/05/2025,"A 22-year-old man and residing in Rabat, at around 1745hrs, was taken to Mater Dei Hospital because she was injured in a traffic accident in Regional Road, Santa Venera.Preliminary investigations showed that a collision occurred between a Toyota Vitz driven by a 19-year-old woman residing in Żurrieq and a Honda motorcycle driven by the victim.She was assisted by a medical team, taken to hospital by ambulance and certified to have sustained grievous injuries.Police investigations are ongoing.",17:45,15/05/2025,grievous,motorcyclist,COLL,"['22', '19']",[19],19,"Regional Road, Rabat",Regional Road,Rabat,3,1,TRUE,FALSE,FALSE,TRUE,3,1,Evening
24/05/2025,"Today, at around 0715hrs, the Police were informed of a traffic accident in Aldo Moro Street, Marsa.Preliminary investigations showed that a collision occurred between a Toyota Aygo driven by a 65-year-old man residing in San Ġwann and a Yamaha GPD125-A motorcycle driven by a 37-year-old Albanian man who lives in St Paul’s Bay.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing.",07:15,24/05/2025,grievous,motorcyclist,COLL,"['65', '37']","[65, 37]",37,"Aldo Moro Street, Marsa",Aldo Moro Street,Marsa,5,0,FALSE,FALSE,FALSE,FALSE,3,2,Morning
24/05/2025,"Today, at around 0715hrs, the Police were informed of a traffic accident in Aldo Moro Street, Marsa.Preliminary investigations showed that a collision occurred between a Toyota Aygo driven by a 65-year-old man residing in San Ġwann and a Yamaha GPD125-A motorcycle driven by a 37-year-old Albanian man who lives in St Paul’s Bay.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing.",07:15,24/05/2025,minor,driver,COLL,"['65', '37']","[65, 37]",37,"Aldo Moro Street, Marsa",Aldo Moro Street,Marsa,5,0,FALSE,FALSE,FALSE,FALSE,3,2,Morning
25/05/2025,"A boy, 5, suffered serious head injuries when he was hit by a car's door mirror on Sunday, the police said. The accident happened in Triq ċ-Ċern, Bugibba, at 1.15pm. The car was a Volkswagen Polo driven by a 22-year-old man from Msida.  An ambulance team assisted the boy and rushed him to hospital. Magistrate Philip Galea Farrugia is holding an inquiry.",13:15,25/05/2025,serious,pedestrian,PED,['22'],[22],22,"Triq ċ-Ċern, Bugibba",Triq ċ-Ċern,Bugibba,6,0,TRUE,TRUE,FALSE,FALSE,2,1,Afternoon
26/05/2025,A 5-year-old boy sustained serious injuries after he was hit by a vehicle in Triq iċ-Ċern earlier today at around fifteen minutes past one in the afternoon (1315 hrs).From initial investigations it appears that he suffered head injuries when he was hit by the mirror of a Volkswagen Polo mirror which was being driven by a 22-year-old man from Msida.A medical team assisted the boy and was immediately taken to Mater Dei Hospital by ambulance.Magistrate Dr Philip Galea Farrugia LL. D. was informed and appointed an inquiry into the case while Police investigations are ongoing.,13:15,26/05/2025,serious,pedestrian,PED,"['5', '22']",[22],22,Triq iċ-Ċern earlier today,Triq iċ-Ċern earlier today,,0,0,FALSE,FALSE,FALSE,FALSE,2,1,Afternoon
27/05/2025,"A 35-year-old man and residing in Qormi, lost his life today afternoon in a traffic accident in St Paul’s Bay.The accident happened at around 1230hrs in St Paul’s Bay BypassFrom initial investigations it appears that the man was riding a Suzuki motorcycle direction to Xemxija, when he lost control and crashed into the barriers.The victim was immediately assisted by a medical team but unfortunately, he was certified dead on site.Magistrate Dr Ian Farrugia LL.D was informed of the case and appointed an inquiry.Police investigations are still ongoing.",12:30,27/05/2025,death,motorcyclist,FXOBJ,['35'],[],35,Qormi,Qormi,,1,0,FALSE,FALSE,FALSE,FALSE,1,2,Afternoon
03/06/2025,"A motorist was seriously injured early on Tuesday when his van crashed into a pole and caught fire. The police said the accident happened on Marfa Road at 4.30am when the driver, a 62-year-old from Rabat, lost control of his Peugeot Partner. It crashed into a pole, with the front part catching fire. The motorist was assisted by an ambulance crew and hospitalised. The blaze was extinguished by firefighters.",04:30,03/06/2025,serious,driver,FXOBJ,['62'],[],62,Marfa Road,Marfa Road,,1,0,FALSE,FALSE,FALSE,FALSE,4,3,Night
04/06/2025,"Today, at around 0730hrs, the Police were informed of a traffic accident in Xatt l-Għassara tal-Għeneb, il-Marsa.Preliminary investigations showed that a collision occurred between a Ford Fiesta driven by a 39-year-old man residing in Xgħajra and a Honda motorcycle driven by a 35-year-old woman who lives in Dingli.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital, where she was certified to have sustained grievous injuries.Police investigations are ongoing.",07:30,04/06/2025,minor,driver,COLL,"['39', '35']","[39, 35]",35,il-Marsa,il-Marsa,,2,1,FALSE,FALSE,FALSE,FALSE,3,2,Morning
04/06/2025,"Today, at around 0730hrs, the Police were informed of a traffic accident in Xatt l-Għassara tal-Għeneb, il-Marsa.Preliminary investigations showed that a collision occurred between a Ford Fiesta driven by a 39-year-old man residing in Xgħajra and a Honda motorcycle driven by a 35-year-old woman who lives in Dingli.A medical team was called on site and an ambulance took the motorcyclist to Mater Dei Hospital, where she was certified to have sustained grievous injuries.Police investigations are ongoing.",07:30,04/06/2025,grievous,motorcyclist,COLL,"['39', '35']","[39, 35]",35,il-Marsa,il-Marsa,,2,1,FALSE,FALSE,FALSE,FALSE,3,2,Morning
05/06/2025,"Yesterday, at around 2115hrs, the Police were informed of a traffic accident in Kennedy Drive, St Paul’s Bay.The Police went immediately on site and preliminary investigations showed that a man, a 21-year-old Nepalese national residing in St Paul’s Bay, was injured after the Peugeot Tweet motorcycle he was riding was allegedly hit by a vehicle that was driven away from the scene.A medical team was called on site and an ambulance took the man to Mater Dei where he was certified to have sustained grievous injuries.Police investigations are ongoing.",21:15,04/06/2025,grievous,pedestrian,PED,['21'],[],21,"Kennedy Drive, St Paul’s Bay",Kennedy Drive,St Paul’s Bay,2,0,FALSE,FALSE,FALSE,FALSE,3,1,Evening
07/06/2025,"A motorcyclist was grievously injured in a collision with a car in Xewkija on Friday afternoon, the police said in a statement. The 39-year-old Xagħra man was riding KTM motorbike on Triq l-Imġarr at around 5.30pm when he was involved in a crash with a Mazda CX-3 car driven by a 36-year-old woman, also from Xagħra. A medical team was called to the site and the motorcyclist was taken to Gozo General Hospital by ambulance. Medical personnel there have certified his injuries as being of a grievous nature. A police investigation is ongoing.",17:30,06/06/2025,minor,driver,COLL,"['39', '36']",[36],36,"Triq l-Imġarr, Xagħra",Triq l-Imġarr,Xagħra,4,1,FALSE,FALSE,FALSE,FALSE,3,2,Evening
07/06/2025,"A motorcyclist was grievously injured in a collision with a car in Xewkija on Friday afternoon, the police said in a statement. The 39-year-old Xagħra man was riding KTM motorbike on Triq l-Imġarr at around 5.30pm when he was involved in a crash with a Mazda CX-3 car driven by a 36-year-old woman, also from Xagħra. A medical team was called to the site and the motorcyclist was taken to Gozo General Hospital by ambulance. Medical personnel there have certified his injuries as being of a grievous nature. A police investigation is ongoing.",17:30,06/06/2025,grievous,motorcyclist,COLL,"['39', '36']",[36],36,"Triq l-Imġarr, Xagħra",Triq l-Imġarr,Xagħra,4,1,FALSE,FALSE,FALSE,FALSE,3,2,Evening
07/06/2025,"Five people, including a two-year-old, were taken to hospital on Friday night following a collision in St Paul’s Bay. The crash happened on the corner of Triq Paredes and Triq il-Parroċċa at around 8.30pm, a police spokesperson said. One of the vehicles involved was a Seat Leon driven by a 22-year-old woman from Msida. She was taken to hospital with grievous injuries. Her two passengers – a 21-year-old man from St Paul’s Bay and a two-year-old boy – were both slightly injured in the crash. The other car involved was a Mercedes C180 driven by a man, with another man in the passenger seat. The passenger was grievously injured. The police had no further details about the Mercedes occupants at the time of writing. All five people involved were taken to Mater Dei Hospital by ambulance. Civil Protection Department officials were deployed to clear the crash site and render the road surface safe.",20:30,06/06/2025,grievous,driver,FXOBJ,"['22', '21']",[22],22,"Triq Paredes and Triq il-Parroċċa, St Paul’s Bay",Triq Paredes and Triq il-Parroċċa,St Paul’s Bay,4,0,FALSE,FALSE,FALSE,FALSE,2,1,Evening
07/06/2025,"A motorcyclist died on Saturday afternoon after a collision on the Senglea seafront.   The victim, named as 43-year-old Charlo Calleja, received first aid from a medical team but was certified dead on site.  Police said the incident happened at around 5pm on Triq ix-Xatt Juan B Azopardo.   The victim lost control of the vehicle and crashed into a bollard that separates the road from the pavement, the police said.  Magistrate Joseph Mifsud has appointed an inquiry as police investigations are ongoing. It is the second fatal accident in a day. A Żebbuġ man died after he was crushed by his own truck in the Ħal Far industrial estate on Saturday morning.",17:00,07/06/2025,death,motorcyclist,COLL,['43'],[],43,"Triq ix-Xatt Juan, Senglea",Triq ix-Xatt Juan,Senglea,5,0,FALSE,FALSE,FALSE,FALSE,4,2,Evening
